SmartZoneName,categry,rgltn_t,CLASS_2,curb_zone_id,week,car,freight,truck,van,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Mid_Day,overnight,PM_Rush,Total_Events,Total_Dwell_Time,Average_Dwell_Time,nn1_alcohol_shop,nn2_alcohol_shop,nn3_alcohol_shop,nn1_bakery_shop,nn2_bakery_shop,nn3_bakery_shop,nn1_beverages_shop,nn2_beverages_shop,nn3_beverages_shop,nn1_convenience_shop,nn2_convenience_shop,nn3_convenience_shop,nn1_deli_shop,nn2_deli_shop,nn3_deli_shop,nn1_department_store_shop,nn2_department_store_shop,nn3_department_store_shop,nn1_supermarket_shop,nn2_supermarket_shop,nn3_supermarket_shop,nn1_clothes_shop,nn2_clothes_shop,nn3_clothes_shop,nn1_gift_shop,nn2_gift_shop,nn3_gift_shop,nn1_apartments_building,nn2_apartments_building,nn3_apartments_building,nn1_dormitory_building,nn2_dormitory_building,nn3_dormitory_building,nn1_hotel_building,nn2_hotel_building,nn3_hotel_building,nn1_commercial_building,nn2_commercial_building,nn3_commercial_building,nn1_office_building,nn2_office_building,nn3_office_building,nn1_retail_building,nn2_retail_building,nn3_retail_building,nn1_warehouse_building,nn2_warehouse_building,nn3_warehouse_building,nn1_church_building,nn2_church_building,nn3_church_building,nn1_college_building,nn2_college_building,nn3_college_building,nn1_government_building,nn2_government_building,nn3_government_building,nn1_hospital_building,nn2_hospital_building,nn3_hospital_building,nn1_public_building,nn2_public_building,nn3_public_building,nn1_school_building,nn2_school_building,nn3_school_building,nn1_university_building,nn2_university_building,nn3_university_building,nn1_bar_amenity,nn2_bar_amenity,nn3_bar_amenity,nn1_cafe_amenity,nn2_cafe_amenity,nn3_cafe_amenity,nn1_fast_food_amenity,nn2_fast_food_amenity,nn3_fast_food_amenity,nn1_pub_amenity,nn2_pub_amenity,nn3_pub_amenity,nn1_restaurant_amenity,nn2_restaurant_amenity,nn3_restaurant_amenity,nn1_college_amenity,nn2_college_amenity,nn3_college_amenity,nn1_school_amenity,nn2_school_amenity,nn3_school_amenity,nn1_university_amenity,nn2_university_amenity,nn3_university_amenity,nn1_parking_space_amenity,nn2_parking_space_amenity,nn3_parking_space_amenity,nn1_bank_amenity,nn2_bank_amenity,nn3_bank_amenity,nn1_atm_amenity,nn2_atm_amenity,nn3_atm_amenity,nn1_clinic_amenity,nn2_clinic_amenity,nn3_clinic_amenity,nn1_hospital_amenity,nn2_hospital_amenity,nn3_hospital_amenity,nn1_pharmacy_amenity,nn2_pharmacy_amenity,nn3_pharmacy_amenity,nn1_community_centre_amenity,nn2_community_centre_amenity,nn3_community_centre_amenity,nn1_conference_centre_amenity,nn2_conference_centre_amenity,nn3_conference_centre_amenity,nn1_nightclub_amenity,nn2_nightclub_amenity,nn3_nightclub_amenity,nn1_theatre_amenity,nn2_theatre_amenity,nn3_theatre_amenity,nn1_police_amenity,nn2_police_amenity,nn3_police_amenity,nn1_post_box_amenity,nn2_post_box_amenity,nn3_post_box_amenity,nn1_post_office_amenity,nn2_post_office_amenity,nn3_post_office_amenity,nn1_place_of_worship_amenity,nn2_place_of_worship_amenity,nn3_place_of_worship_amenity,Precipitation
1300 Walnut Street (near 13 Street),metered_parking,pay_parking,2,17c,44,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"1",24.26,24.26,2002.85366647817,2007.83724294944,2861.17002797858,2508.64538203248,2521.60325510833,2538.8342243343,1957.30130288449,2612.97978730286,3014.14459453804,538.209062462256,644.393589996855,702.476247789598,900.646161739786,1361.20836560573,1553.04424076872,855.028168528198,1120.15775887981,1384.12667887345,1277.21445804979,1571.9688436789,1807.71078859602,983.410477068734,1051.75253110373,1094.38750553431,601.17062495756,1400.86645352121,1807.0855927791,130.487860387762,131.052216599349,131.886124947906,1061.48933173414,1068.4476646776,1076.52197325078,375.68849138097,379.391802154286,392.082249976431,96.0494719724545,105.992112628594,109.378654719933,339.700140316174,348.85148268596,355.779064221108,719.127945195982,721.46137206169,724.116597950276,4071.58894838636,4108.53939813008,4136.71315876264,800.920259369036,803.326265481301,805.97321312237,1610.58210793489,1625.67393621507,1635.62772024642,2190.46262966071,2204.03358600597,2214.25103782059,902.470616308167,907.594168348514,920.659702175801,3474.65715164673,3490.38683541166,3497.30889758095,2266.98761350866,2270.8089049714,2273.81544564521,1054.28922251243,1076.7680864544,1089.02171116492,109.675079857359,331.876007071221,406.984508472404,594.380347238976,609.604238643561,668.069240278637,194.414175030323,210.987067017159,317.389223570252,385.87798799793,387.401862488438,390.012375196392,187.601292056092,216.235770874747,229.72443754886,708.485236679874,1157.28386386893,1337.43799917926,1734.70211002031,1751.77860697849,1763.43880636806,905.475823038614,911.198138679787,949.062393024115,6047.98172337405,6050.80486335877,6053.39321014303,148.227261557805,320.534551511103,393.363839214028,1402.7997916524,1958.7399089449,2854.01851834831,643.243116633347,748.677664424212,1051.24867234073,1028.61733788005,1105.08584407743,1160.6578507661,1067.31920734547,1199.74174765723,1258.51233145898,814.363607394369,1146.28588829164,1286.69476639205,1952.34358632131,1956.31822663418,1960.08407015584,341.824341306114,1111.20848359366,1425.2996245187,361.673391845241,362.935789392957,474.670057335716,2578.4764429037,2844.38336966201,2935.18292896452,583.002960327413,620.671468056902,646.513785613805,1026.64597337714,1864.38336568756,2253.65974651054,800.920259369036,803.326265481301,805.97321312237,1.3507
1300 Walnut Street (near 13 Street),metered_parking,pay_parking,2,17c,14,0,0,2,2,0,1,1,1,0,1,0,4,0,0,"4",124.53,31.1325,2002.85366647817,2007.83724294944,2861.17002797858,2508.64538203248,2521.60325510833,2538.8342243343,1957.30130288449,2612.97978730286,3014.14459453804,538.209062462256,644.393589996855,702.476247789598,900.646161739786,1361.20836560573,1553.04424076872,855.028168528198,1120.15775887981,1384.12667887345,1277.21445804979,1571.9688436789,1807.71078859602,983.410477068734,1051.75253110373,1094.38750553431,601.17062495756,1400.86645352121,1807.0855927791,130.487860387762,131.052216599349,131.886124947906,1061.48933173414,1068.4476646776,1076.52197325078,375.68849138097,379.391802154286,392.082249976431,96.0494719724545,105.992112628594,109.378654719933,339.700140316174,348.85148268596,355.779064221108,719.127945195982,721.46137206169,724.116597950276,4071.58894838636,4108.53939813008,4136.71315876264,800.920259369036,803.326265481301,805.97321312237,1610.58210793489,1625.67393621507,1635.62772024642,2190.46262966071,2204.03358600597,2214.25103782059,902.470616308167,907.594168348514,920.659702175801,3474.65715164673,3490.38683541166,3497.30889758095,2266.98761350866,2270.8089049714,2273.81544564521,1054.28922251243,1076.7680864544,1089.02171116492,109.675079857359,331.876007071221,406.984508472404,594.380347238976,609.604238643561,668.069240278637,194.414175030323,210.987067017159,317.389223570252,385.87798799793,387.401862488438,390.012375196392,187.601292056092,216.235770874747,229.72443754886,708.485236679874,1157.28386386893,1337.43799917926,1734.70211002031,1751.77860697849,1763.43880636806,905.475823038614,911.198138679787,949.062393024115,6047.98172337405,6050.80486335877,6053.39321014303,148.227261557805,320.534551511103,393.363839214028,1402.7997916524,1958.7399089449,2854.01851834831,643.243116633347,748.677664424212,1051.24867234073,1028.61733788005,1105.08584407743,1160.6578507661,1067.31920734547,1199.74174765723,1258.51233145898,814.363607394369,1146.28588829164,1286.69476639205,1952.34358632131,1956.31822663418,1960.08407015584,341.824341306114,1111.20848359366,1425.2996245187,361.673391845241,362.935789392957,474.670057335716,2578.4764429037,2844.38336966201,2935.18292896452,583.002960327413,620.671468056902,646.513785613805,1026.64597337714,1864.38336568756,2253.65974651054,800.920259369036,803.326265481301,805.97321312237,0.3601
1300 Walnut Street (near 13 Street),metered_parking,pay_parking,2,17c,15,0,0,2,0,0,0,1,1,0,0,0,2,0,0,"2",132.47,66.235,2002.85366647817,2007.83724294944,2861.17002797858,2508.64538203248,2521.60325510833,2538.8342243343,1957.30130288449,2612.97978730286,3014.14459453804,538.209062462256,644.393589996855,702.476247789598,900.646161739786,1361.20836560573,1553.04424076872,855.028168528198,1120.15775887981,1384.12667887345,1277.21445804979,1571.9688436789,1807.71078859602,983.410477068734,1051.75253110373,1094.38750553431,601.17062495756,1400.86645352121,1807.0855927791,130.487860387762,131.052216599349,131.886124947906,1061.48933173414,1068.4476646776,1076.52197325078,375.68849138097,379.391802154286,392.082249976431,96.0494719724545,105.992112628594,109.378654719933,339.700140316174,348.85148268596,355.779064221108,719.127945195982,721.46137206169,724.116597950276,4071.58894838636,4108.53939813008,4136.71315876264,800.920259369036,803.326265481301,805.97321312237,1610.58210793489,1625.67393621507,1635.62772024642,2190.46262966071,2204.03358600597,2214.25103782059,902.470616308167,907.594168348514,920.659702175801,3474.65715164673,3490.38683541166,3497.30889758095,2266.98761350866,2270.8089049714,2273.81544564521,1054.28922251243,1076.7680864544,1089.02171116492,109.675079857359,331.876007071221,406.984508472404,594.380347238976,609.604238643561,668.069240278637,194.414175030323,210.987067017159,317.389223570252,385.87798799793,387.401862488438,390.012375196392,187.601292056092,216.235770874747,229.72443754886,708.485236679874,1157.28386386893,1337.43799917926,1734.70211002031,1751.77860697849,1763.43880636806,905.475823038614,911.198138679787,949.062393024115,6047.98172337405,6050.80486335877,6053.39321014303,148.227261557805,320.534551511103,393.363839214028,1402.7997916524,1958.7399089449,2854.01851834831,643.243116633347,748.677664424212,1051.24867234073,1028.61733788005,1105.08584407743,1160.6578507661,1067.31920734547,1199.74174765723,1258.51233145898,814.363607394369,1146.28588829164,1286.69476639205,1952.34358632131,1956.31822663418,1960.08407015584,341.824341306114,1111.20848359366,1425.2996245187,361.673391845241,362.935789392957,474.670057335716,2578.4764429037,2844.38336966201,2935.18292896452,583.002960327413,620.671468056902,646.513785613805,1026.64597337714,1864.38336568756,2253.65974651054,800.920259369036,803.326265481301,805.97321312237,0.0005
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"1",101.21,101.21,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,8.2545
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"1",53.98,53.98,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,0.0906
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"1",46.36,46.36,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,6.9221
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,50,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"1",96.76,96.76,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,15.9223
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,14,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"1",102.22,102.22,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,0.3601
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,46,0,0,0,2,0,0,0,2,0,0,0,2,0,0,"2",136.01,68.005,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,11.6212
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,48,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"1",105.23,105.23,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,6.7022
1399 Walnut Street (near Broad Street),no_parking,no_stopping,5,18a,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"1",83.89,83.89,1634.29558784063,1970.54427841641,2760.13831076462,2537.17609847893,2633.94599726915,2680.03904454953,2265.11590314962,2580.84389609387,2866.36001884718,884.078858444558,900.825883354038,962.648329010981,1060.81285898044,1524.6027432608,1713.53687211826,896.164159990008,1223.60000646551,1358.81117840902,1567.60882171741,1695.19740389355,1825.12474135125,688.616065232487,717.89803134364,745.386089335354,946.237302537531,1387.17796923639,1880.94106564432,271.879314876139,284.037066088123,294.022096563284,1440.66409542533,1447.20406287499,1455.51607889538,243.220608545025,243.626067417893,245.400290104536,67.717593364676,88.9746408853257,98.1728893455526,50.6170000772679,59.6154716608705,74.0504311907571,424.17665122108,431.40820410733,434.033297353605,3977.87559174842,4006.50597142084,4035.56028879085,925.100252812204,931.86885299063,935.648675788323,1486.4121037698,1495.32477988394,1501.90620558019,2349.81601236522,2357.53544970286,2363.657563277,1281.65371740106,1286.45685767547,1299.73275507838,3302.09597028242,3315.43446664047,3324.68096292137,2068.48201004534,2070.80048618968,2073.5024728325,1193.4714314648,1195.77685844323,1211.0644341337,471.383649431051,496.426348555887,519.820592802875,405.481925340422,578.460682135243,653.291272422454,157.463620552295,173.503268990657,379.535635186309,451.63714344884,460.385980863018,467.006255133245,75.7320237959438,198.908633878651,247.547312965468,1002.30740266246,1242.23676573493,1341.48820581148,1356.94600298949,1632.52451072093,1735.40856717994,1187.36636796513,1190.41889971496,1192.9733616172,5766.99535651819,5769.97315247276,5772.71934007689,195.433510014246,214.15136099083,245.026748705429,1024.34838672959,1597.80182751839,2505.43798608636,475.233630462196,732.188377675495,1166.65321248572,1406.32933802785,1460.32048217712,1519.22251830226,1099.35214783285,1116.06620588334,1122.68838955005,880.76853494753,1070.15839577961,1201.6310877374,1929.15346662026,1944.10438366375,1949.61855041069,692.989238759118,1098.27228535818,1290.36193848206,72.8314256450278,81.9418018928181,215.999239834401,2857.69164362705,3048.14038588076,3112.41253867733,482.140154425306,629.95822943511,687.130435301419,1127.36414517771,1727.19872815645,2235.19484254305,925.100252812204,931.86885299063,935.648675788323,12.4127
